ID,Weekly_Sales
7_54_2013-03-01,1809.096685
7_54_2013-03-08,1802.189924
7_54_2013-03-22,1801.185513
7_54_2013-03-29,1807.134204
7_54_2013-05-10,2192.415011
7_54_2013-06-07,2169.315539
7_54_2013-06-28,2190.83134
7_54_2013-07-05,2188.445684
7_54_2013-07-19,2194.282295
7_54_2013-07-26,2198.984633
7_55_2012-11-02,1799.483834
7_55_2012-11-09,1796.824085
7_55_2012-11-16,1807.962412
7_55_2012-11-23,1853.786319
7_55_2012-11-30,1815.013943
7_55_2012-12-07,1806.47268
7_55_2012-12-14,1811.15059
7_55_2012-12-21,1817.096587
7_55_2012-12-28,1819.110617
7_55_2013-01-04,1819.438775
7_55_2013-01-11,1826.50288
7_55_2013-01-18,1836.186858
7_55_2013-01-25,1828.039851
7_55_2013-02-01,1805.284342
7_55_2013-02-08,1806.87897
7_55_2013-02-15,1819.076131
7_55_2013-02-22,1808.126401
7_55_2013-03-01,1812.465197
7_55_2013-03-08,1805.306615
7_55_2013-03-15,1800.524527
7_55_2013-03-22,1804.253708
7_55_2013-03-29,1810.326154
7_55_2013-04-05,1800.96243
7_55_2013-04-12,1798.933851
7_55_2013-04-19,1801.176891
7_55_2013-04-26,1798.149649
7_55_2013-05-03,2186.456441
7_55_2013-05-10,2195.290119
7_55_2013-05-17,2190.017501
7_55_2013-05-24,2157.934192
7_55_2013-05-31,2163.887374
7_55_2013-06-07,2170.703968
7_55_2013-06-14,2178.310871
7_55_2013-06-21,2180.293827
7_55_2013-06-28,2192.540203
7_55_2013-07-05,2190.404573
7_55_2013-07-12,2207.703896
7_55_2013-07-19,2196.440198
7_55_2013-07-26,2201.097273
7_56_2012-11-02,1802.483595
7_56_2012-11-09,1799.816123
7_56_2012-11-16,1811.338827
7_56_2012-11-23,1857.007008
7_56_2012-11-30,1818.457535
7_56_2012-12-07,1809.813172
7_56_2012-12-14,1814.715602
7_56_2012-12-21,1820.88055
7_56_2012-12-28,1822.169292
7_56_2013-01-04,1823.397864
7_56_2013-01-11,1830.62937
7_56_2013-01-18,1840.538407
7_56_2013-01-25,1832.260819
7_56_2013-02-01,1808.984066
7_56_2013-02-08,1809.671096
7_56_2013-02-15,1822.796151
7_56_2013-02-22,1811.621363
7_56_2013-03-01,1816.007038
7_56_2013-03-08,1808.602921
7_56_2013-03-15,1803.742522
7_56_2013-03-22,1807.50044
7_56_2013-03-29,1813.698618
7_56_2013-04-05,1804.047509
7_56_2013-04-12,1802.075688
7_56_2013-04-19,1804.443741
7_56_2013-04-26,1801.335312
7_56_2013-05-03,2190.47588
7_56_2013-05-10,2199.182749
7_56_2013-05-17,2192.861535
7_56_2013-05-24,2160.089221
7_56_2013-05-31,2166.095389
7_56_2013-06-07,2173.073457
7_56_2013-06-14,2180.593965
7_56_2013-06-21,2183.015364
7_56_2013-06-28,2195.26623
7_56_2013-07-05,2193.38278
7_56_2013-07-12,2210.63235
7_56_2013-07-19,2199.625322
7_56_2013-07-26,2204.247372
7_58_2012-11-02,1809.023402
7_58_2012-11-09,1806.333478
7_58_2012-11-16,1818.626014
7_58_2012-11-23,1864.424057
7_58_2012-11-30,1825.948945
7_58_2012-12-07,1817.033183
7_58_2012-12-14,1822.375132
7_58_2012-12-21,1828.97511
7_58_2012-12-28,1828.823334
7_58_2013-01-04,1831.832615
7_58_2013-01-11,1839.401799
7_58_2013-01-18,1849.768676
7_58_2013-01-25,1841.225257
7_58_2013-02-01,1816.907811
7_58_2013-02-08,1815.823291
7_58_2013-02-15,1830.774679
7_58_2013-02-22,1819.145642
7_58_2013-03-01,1823.627053
7_58_2013-03-08,1815.7351
7_58_2013-03-15,1810.715202
7_58_2013-03-22,1814.536525
7_58_2013-03-29,1820.986344
7_58_2013-04-05,1810.762441
7_58_2013-04-12,1808.89785
7_58_2013-04-19,1811.512695
7_58_2013-04-26,1808.242612
7_58_2013-05-03,2201.629654
7_58_2013-05-10,2210.116494
7_58_2013-05-17,2201.670067
7_58_2013-05-24,2167.327193
7_58_2013-06-07,2180.820281
7_58_2013-06-14,2188.211466
7_58_2013-06-21,2191.522141
7_58_2013-07-05,2202.485882
7_58_2013-07-12,2219.727728
7_58_2013-07-19,2209.170638
7_58_2013-07-26,2213.743652
7_59_2012-11-02,1812.565423
7_59_2012-11-09,1809.863464
7_59_2012-11-16,1822.540378
7_59_2012-11-23,1868.635505
7_59_2012-11-30,1830.003409
7_59_2012-12-07,1820.915755
7_59_2012-12-14,1826.473423
7_59_2012-12-21,1833.290017
7_59_2012-12-28,1832.422473
7_59_2013-01-04,1836.3169
7_59_2013-01-18,1854.653863
7_59_2013-01-25,1845.975912
7_59_2013-02-01,1821.13776
7_59_2013-02-22,1823.178373
7_59_2013-03-01,1827.711873
7_59_2013-03-08,1819.574565
7_59_2013-03-22,1818.32875
7_59_2013-04-19,1815.318212
7_59_2013-04-26,1811.966943
7_59_2013-06-14,2193.593649
7_59_2013-06-21,2197.358752
7_59_2013-07-12,2225.953207
7_60_2012-11-02,1816.291011
7_60_2012-11-09,1813.575222
7_60_2012-11-16,1826.637412
7_60_2012-11-23,1873.196845
7_60_2012-11-30,1834.268742
7_60_2012-12-07,1824.983331
7_60_2012-12-14,1830.752047
7_60_2012-12-21,1837.785797
7_60_2012-12-28,1836.207693
7_60_2013-01-04,1840.993194
7_60_2013-01-11,1848.886404
7_60_2013-01-18,1859.724054
7_60_2013-01-25,1850.909774
7_60_2013-02-01,1825.548941
7_60_2013-02-08,1822.746936
7_60_2013-02-15,1839.481728
7_60_2013-02-22,1827.395031
7_60_2013-03-01,1831.980259
7_60_2013-03-08,1823.599572
7_60_2013-03-15,1818.413888
7_60_2013-03-22,1822.306339
7_60_2013-03-29,1829.013368
7_60_2013-04-05,1818.215413
7_60_2013-04-12,1816.447995
7_60_2013-04-19,1819.307296
7_60_2013-04-26,1815.875021
7_60_2013-05-03,2217.157428
7_60_2013-05-10,2225.469861
7_60_2013-05-17,2214.821885
7_60_2013-05-24,2180.49841
7_60_2013-05-31,2186.571754
7_60_2013-06-07,2194.30834
7_60_2013-06-14,2200.961304
7_60_2013-06-21,2204.543559
7_60_2013-06-28,2216.809512
7_60_2013-07-05,2215.980047
7_60_2013-07-12,2233.344212
7_60_2013-07-19,2223.149586
7_60_2013-07-26,2227.707154
7_67_2012-11-02,1846.728322
7_67_2012-11-09,1843.701798
7_67_2012-11-16,1859.288486
7_67_2012-11-23,1914.325958
7_67_2012-11-30,1868.872957
7_67_2012-12-07,1857.441857
7_67_2012-12-14,1864.024412
7_67_2012-12-21,1872.213629
7_67_2012-12-28,1864.910995
7_67_2013-01-04,1874.688733
7_67_2013-01-11,1875.241231
7_67_2013-01-18,1876.362571
7_67_2013-01-25,1876.945604
7_67_2013-02-01,1860.087596
7_67_2013-02-08,1852.682401
7_67_2013-02-15,1874.782672
7_67_2013-02-22,1861.317784
7_67_2013-03-01,1865.961028
7_67_2013-03-08,1856.651908
7_67_2013-03-15,1850.357456
7_67_2013-03-22,1854.684398
7_67_2013-03-29,1862.446848
7_67_2013-04-05,1849.948471
7_67_2013-04-12,1848.097352
7_67_2013-04-19,1851.642427
7_67_2013-04-26,1847.638255
7_67_2013-05-03,2318.825282
7_67_2013-05-10,2326.152523
7_67_2013-05-17,2324.003422
7_67_2013-05-24,2280.517212
7_67_2013-05-31,2287.539287
7_67_2013-06-07,2298.282279
7_67_2013-06-14,2305.305611
7_67_2013-06-21,2311.973842
7_67_2013-06-28,2325.696838
7_67_2013-07-05,2326.985401
7_67_2013-07-12,2345.3802
7_67_2013-07-19,2334.959618
7_67_2013-07-26,2339.821994
7_71_2012-11-02,1866.697812
7_71_2012-11-09,1863.585252
7_71_2012-11-16,1880.758844
7_71_2012-11-23,1948.047721
7_71_2012-11-30,1893.010069
7_71_2012-12-07,1878.997533
7_71_2012-12-14,1880.518159
7_71_2012-12-21,1879.991706
7_71_2012-12-28,1883.464934
7_71_2013-01-04,1878.24189
7_71_2013-01-11,1879.018907
7_71_2013-01-18,1880.54133
7_71_2013-01-25,1881.087361
7_71_2013-02-01,1882.467348
7_71_2013-02-08,1873.153558
7_71_2013-02-15,1881.472816
7_71_2013-02-22,1880.281067
7_71_2013-03-01,1879.922374
7_71_2013-03-08,1877.970491
7_71_2013-03-15,1871.251069
7_71_2013-03-22,1875.838093
7_71_2013-03-29,1882.472737
7_71_2013-04-05,1870.561883
7_71_2013-04-12,1868.752076
7_71_2013-04-19,1872.758224
7_71_2013-04-26,1868.485526
7_71_2013-05-03,2390.410925
7_71_2013-05-10,2397.787381
7_71_2013-05-17,2391.677574
7_71_2013-05-24,2352.227329
7_71_2013-05-31,2357.406008
7_71_2013-06-07,2370.929451
7_71_2013-06-14,2378.386734
7_71_2013-06-21,2380.585589
7_71_2013-06-28,2395.43693
7_71_2013-07-05,2400.28332
7_71_2013-07-12,2421.425161
7_71_2013-07-19,2405.482475
7_71_2013-07-26,2410.846158
7_72_2012-11-02,1872.256018
7_72_2012-11-09,1869.119929
7_72_2012-11-16,1881.844441
7_72_2012-11-23,1957.925146
7_72_2012-11-30,1899.781759
7_72_2012-12-07,1883.63485
7_72_2012-12-14,1881.607169
7_72_2012-12-21,1881.105143
7_72_2012-12-28,1884.787803
7_72_2013-01-04,1879.370235
7_72_2013-01-11,1880.218919
7_72_2013-01-18,1881.865636
7_72_2013-01-25,1882.398915
7_72_2013-02-01,1883.739746
7_72_2013-02-08,1878.945265
7_72_2013-02-15,1882.647682
7_72_2013-02-22,1881.346726
7_72_2013-03-01,1880.954086
7_72_2013-03-08,1882.656484
7_72_2013-03-15,1877.044931
7_72_2013-03-22,1881.708293
7_72_2013-03-29,1883.600184
7_72_2013-04-05,1876.298808
7_72_2013-04-12,1874.488821
7_72_2013-04-19,1878.610102
7_72_2013-04-26,1874.271845
7_72_2013-05-03,2412.480122
7_72_2013-05-10,2419.88334
7_72_2013-05-17,2414.719211
7_72_2013-05-24,2373.130102
7_72_2013-05-31,2378.552339
7_72_2013-06-07,2392.874174
7_72_2013-06-14,2400.221891
7_72_2013-06-21,2403.050479
7_72_2013-06-28,2418.531014
7_72_2013-07-05,2423.294781
7_72_2013-07-12,2443.368987
7_72_2013-07-19,2427.137119
7_72_2013-07-26,2432.621863
7_74_2012-11-02,1884.102569
7_74_2012-11-09,1880.91511
7_74_2012-11-16,1884.282365
7_74_2012-11-23,1979.660976
7_74_2012-11-30,1904.606416
7_74_2012-12-07,1886.249695
7_74_2012-12-14,1884.121429
7_74_2012-12-21,1883.663229
7_74_2012-12-28,1887.826721
7_74_2013-01-04,1881.975022
7_74_2013-01-11,1882.989132
7_74_2013-01-18,1884.92485
7_74_2013-01-25,1885.425259
7_74_2013-02-01,1886.667481
7_74_2013-02-08,1891.417776
7_74_2013-02-15,1885.345869
7_74_2013-02-22,1883.791295
7_74_2013-03-01,1883.32178
7_74_2013-03-08,1885.140209
7_74_2013-03-15,1884.971191
7_74_2013-03-22,1886.051938
7_74_2013-03-29,1886.183596
7_74_2013-04-05,1886.990789
7_74_2013-04-12,1885.552427
7_74_2013-04-19,1885.080577
7_74_2013-04-26,1885.645827
7_74_2013-05-03,2466.719741
7_74_2013-05-10,2474.812145
7_74_2013-05-17,2466.690643
7_74_2013-05-24,2420.288733
7_74_2013-05-31,2426.258439
7_74_2013-06-07,2442.382178
7_74_2013-06-14,2449.75109
7_74_2013-06-21,2453.721674
7_74_2013-06-28,2470.629974
7_74_2013-07-05,2476.746606
7_74_2013-07-12,2498.006814
7_74_2013-07-19,2481.073188
7_74_2013-07-26,2486.735572
7_79_2012-11-02,1892.996598
7_79_2012-11-09,1892.630182
7_79_2012-11-16,1892.647246
7_79_2012-11-23,2048.372589
7_79_2012-11-30,1919.926734
7_79_2012-12-07,1895.221677
7_79_2012-12-14,1892.767768
7_79_2012-12-21,1892.471043
7_79_2012-12-28,1898.272808
7_79_2013-01-04,1891.071477
7_79_2013-01-11,1892.628386
7_79_2013-01-18,1895.559893
7_79_2013-01-25,1895.932237
7_79_2013-02-01,1896.772119
7_79_2013-02-08,1906.967284
7_79_2013-02-15,1894.608649
7_79_2013-02-22,1892.179706
7_79_2013-03-01,1891.43035
7_79_2013-03-08,1893.646627
7_79_2013-03-15,1893.263866
7_79_2013-03-22,1894.70618
7_79_2013-03-29,1895.023022
7_79_2013-04-05,1895.728193
7_79_2013-04-12,1893.88354
7_79_2013-04-19,1893.447793
7_79_2013-04-26,1894.109676
7_79_2013-05-03,2649.989146
7_79_2013-05-10,2658.417073
7_79_2013-05-17,2639.471572
7_79_2013-05-24,2576.960112
7_79_2013-05-31,2584.768723
7_79_2013-06-07,2606.974069
7_79_2013-06-14,2615.455161
7_79_2013-06-21,2622.116388
7_79_2013-06-28,2643.850961
7_79_2013-07-05,2654.570424
7_79_2013-07-12,2680.922017
7_79_2013-07-19,2661.445213
7_79_2013-07-26,2668.15314
7_80_2012-11-02,1895.063974
7_80_2012-11-09,1894.693787
7_80_2012-11-16,1894.799221
7_80_2012-11-23,2065.198266
7_80_2012-11-30,1923.807151
7_80_2012-12-07,1897.52902
7_80_2012-12-14,1894.996978
7_80_2012-12-21,1894.742822
7_80_2012-12-28,1900.964349
7_80_2013-01-04,1893.497187
7_80_2013-01-11,1895.180365
7_80_2013-01-18,1898.322023
7_80_2013-01-25,1898.66006
7_80_2013-02-01,1899.382653
7_80_2013-02-08,1910.178633
7_80_2013-02-15,1896.994124
7_80_2013-02-22,1894.37443
7_80_2013-03-01,1893.532931
7_80_2013-03-08,1895.831113
7_80_2013-03-15,1895.394467
7_80_2013-03-22,1896.926948
7_80_2013-03-29,1897.291568
7_80_2013-04-05,1897.970695
7_80_2013-04-12,1896.024379
7_80_2013-04-19,1895.598331
7_80_2013-04-26,1896.28572
7_80_2013-05-03,2696.504574
7_80_2013-05-10,2705.004526
7_80_2013-05-17,2683.223612
7_80_2013-05-24,2616.583686
7_80_2013-05-31,2624.861993
7_80_2013-06-07,2648.637539
7_80_2013-06-14,2657.404579
7_80_2013-06-21,2664.737927
7_80_2013-06-28,2687.714902
7_80_2013-07-05,2699.637969
7_80_2013-07-12,2727.305966
7_80_2013-07-19,2707.181288
7_80_2013-07-26,2714.157381
7_81_2012-11-02,1897.312224
7_81_2012-11-09,1896.940419
7_81_2012-11-16,1897.14105
7_81_2012-11-23,2081.620706
7_81_2012-11-30,1928.011953
7_81_2012-12-07,1900.040047
7_81_2012-12-14,1897.424124
7_81_2012-12-21,1897.217207
7_81_2012-12-28,1903.896215
7_81_2013-01-04,1896.148853
7_81_2013-01-11,1897.998356
7_81_2013-01-18,1901.424704
7_81_2013-01-25,1901.637548
7_81_2013-02-01,1902.23028
7_81_2013-02-08,1913.671798
7_81_2013-02-15,1899.605018
7_81_2013-02-22,1896.80445
7_81_2013-03-01,1895.876735
7_81_2013-03-08,1898.213715
7_81_2013-03-15,1897.712587
7_81_2013-03-22,1899.343138
7_81_2013-03-29,1899.758409
7_81_2013-04-05,1900.409696
7_81_2013-04-12,1898.352558
7_81_2013-04-19,1897.939262
7_81_2013-04-26,1898.653593
7_81_2013-05-03,2747.062432
7_81_2013-05-10,2755.63405
7_81_2013-05-17,2730.725848
7_81_2013-05-24,2659.573618
7_81_2013-05-31,2668.36778
7_81_2013-06-07,2693.862607
7_81_2013-06-14,2702.942538
7_81_2013-06-21,2711.458656
7_81_2013-06-28,2735.340713
7_81_2013-07-05,2748.58665
7_81_2013-07-12,2777.698038
7_81_2013-07-19,2756.871243
7_81_2013-07-26,2764.138134
7_82_2012-11-02,1899.756793
7_82_2012-11-09,1899.383552
7_82_2012-11-16,1899.690335
7_82_2012-11-23,2090.073957
7_82_2012-11-30,1932.567366
7_82_2012-12-07,1902.772719
7_82_2012-12-14,1900.066989
7_82_2012-12-21,1899.911801
7_82_2012-12-28,1907.087986
7_82_2013-01-04,1899.043719
7_82_2013-01-11,1901.077507
7_82_2013-01-18,1904.815848
7_82_2013-01-25,1904.886975
7_82_2013-02-01,1905.333141
7_82_2013-02-08,1917.47013
7_82_2013-02-15,1902.523054
7_82_2013-02-22,1899.44983
7_82_2013-03-01,1898.427817
7_82_2013-03-08,1900.886216
7_82_2013-03-15,1900.233852
7_82_2013-03-22,1901.969658
7_82_2013-03-29,1902.443125
7_82_2013-04-05,1903.06208
7_82_2013-04-12,1900.885318
7_82_2013-04-19,1900.484955
7_82_2013-04-26,1901.230001
7_82_2013-05-03,2802.06919
7_82_2013-05-10,2810.709781
7_82_2013-05-17,2782.494316
7_82_2013-05-24,2706.253573
7_82_2013-05-31,2715.61119
7_82_2013-06-07,2742.994137
7_82_2013-06-14,2752.413362
7_82_2013-06-21,2762.243548
7_82_2013-06-28,2787.099661
7_82_2013-07-05,2801.799407
7_82_2013-07-12,2832.491772
7_82_2013-07-19,2810.902149
7_82_2013-07-26,2818.487319
7_83_2012-11-02,1902.413488
7_83_2012-11-09,1902.039888
7_83_2012-11-16,1902.549816
7_83_2012-11-23,2095.164086
7_83_2012-11-30,1937.498893
7_83_2012-12-07,1905.745179
7_83_2012-12-14,1902.942636
7_83_2012-12-21,1902.911024
7_83_2012-12-28,1910.561932
7_83_2013-01-04,1902.203338
7_83_2013-01-11,1904.438116
7_83_2013-01-18,1908.519163
7_83_2013-01-25,1908.43187
7_83_2013-02-01,1908.712969
7_83_2013-02-08,1921.598596
7_83_2013-02-15,1905.699197
7_83_2013-02-22,1902.328171
7_83_2013-03-01,1901.203058
7_83_2013-03-08,1903.792577
7_83_2013-03-15,1902.991851
7_83_2013-03-22,1904.829319
7_83_2013-03-29,1905.452585
7_83_2013-04-05,1905.942936
7_83_2013-04-12,1903.63721
7_83_2013-04-19,1903.252473
7_83_2013-04-26,1904.030748
7_83_2013-05-03,2861.976582
7_83_2013-05-10,2870.682912
7_83_2013-05-17,2839.186767
7_83_2013-05-24,2756.982605
7_83_2013-05-31,2766.95774
7_83_2013-06-07,2796.415607
7_83_2013-06-14,2806.206996
7_83_2013-06-21,2817.492787
7_83_2013-06-28,2843.924489
7_83_2013-07-05,2859.704084
7_83_2013-07-12,2892.133333
7_83_2013-07-19,2869.713526
7_83_2013-07-26,2877.645174
7_85_2012-11-02,1908.595859
7_85_2012-11-09,1908.217409
7_85_2012-11-16,1909.041127
7_85_2012-11-23,2100.990459
7_85_2012-11-30,1948.648356
7_85_2012-12-07,1912.542913
7_85_2012-12-14,1909.659364
7_85_2012-12-21,1909.771085
7_85_2012-12-28,1918.448856
7_85_2013-01-04,1909.406106
7_85_2013-01-11,1912.104112
7_85_2013-01-18,1916.965051
7_85_2013-01-25,1916.71341
7_85_2013-02-01,1916.395849
7_85_2013-02-08,1930.956034
7_85_2013-02-15,1912.914898
7_85_2013-02-22,1908.862409
7_85_2013-03-01,1907.498587
7_85_2013-03-08,1910.386987
7_85_2013-03-15,1909.399639
7_85_2013-03-22,1911.499526
7_85_2013-03-29,1912.277442
7_85_2013-04-05,1912.58638
7_85_2013-04-12,1910.007459
7_85_2013-04-19,1909.715224
7_85_2013-04-26,1910.444823
7_85_2013-05-03,2969.331067
7_85_2013-05-10,2977.161771
7_85_2013-05-17,2962.125067
7_85_2013-05-24,2872.255806
7_85_2013-05-31,2883.655833
7_85_2013-06-07,2917.922191
7_85_2013-06-14,2928.565496
7_85_2013-06-21,2939.843025
7_85_2013-06-28,2969.842433
7_85_2013-07-05,2987.393757
7_85_2013-07-12,3018.258374
7_85_2013-07-19,2988.750215
7_85_2013-07-26,2996.803103
7_87_2012-11-02,1915.924538
7_87_2012-11-09,1915.548243
7_87_2012-11-16,1916.708919
7_87_2012-11-23,2107.378849
7_87_2012-11-30,1962.019665
7_87_2012-12-07,1920.73249
7_87_2012-12-14,1917.609512
7_87_2012-12-21,1917.886479
7_87_2012-12-28,1927.767137
7_87_2013-01-04,1917.958146
7_87_2013-01-11,1921.211345
7_87_2013-01-18,1927.001076
7_87_2013-01-25,1926.55545
7_87_2013-02-01,1925.720776
7_87_2013-02-08,1941.988207
7_87_2013-02-15,1921.445384
7_87_2013-02-22,1916.579596
7_87_2013-03-01,1914.92803
7_87_2013-03-08,1918.167219
7_87_2013-03-15,1916.963255
7_87_2013-03-22,1919.368309
7_87_2013-03-29,1920.329073
7_87_2013-04-05,1920.519465
7_87_2013-04-12,1917.590473
7_87_2013-04-19,1917.351584
7_87_2013-04-26,1918.156442
7_87_2013-05-03,3086.438325
7_87_2013-05-10,3094.127312
7_87_2013-05-17,3074.813599
7_87_2013-05-24,2984.752509
7_87_2013-05-31,2995.312473
7_87_2013-06-07,3034.581127
7_87_2013-06-14,3043.10425
7_87_2013-06-21,3049.799244
7_87_2013-06-28,3083.06155
7_87_2013-07-05,3103.256098
7_87_2013-07-12,3136.264787
7_87_2013-07-19,3104.613274
7_87_2013-07-26,3113.250992
7_90_2012-11-02,1929.431456
7_90_2012-11-09,1929.068093
7_90_2012-11-16,1930.862993
7_90_2012-11-23,2117.743212
7_90_2012-11-30,1985.39826
7_90_2012-12-07,1935.853434
7_90_2012-12-14,1932.30818
7_90_2012-12-21,1932.892111
7_90_2012-12-28,1945.001978
7_90_2013-01-04,1933.842098
7_90_2013-01-11,1938.157544
7_90_2013-01-18,1945.701581
7_90_2013-01-25,1944.862238
7_90_2013-02-01,1943.003215
7_90_2013-02-08,1959.814882
7_90_2013-02-15,1937.214382
7_90_2013-02-22,1930.824735
7_90_2013-03-01,1928.627317
7_90_2013-03-08,1932.517073
7_90_2013-03-15,1930.911309
7_90_2013-03-22,1933.870477
7_90_2013-03-29,1935.169997
7_90_2013-04-05,1935.138923
7_90_2013-04-12,1931.572295
7_90_2013-04-19,1931.43902
7_90_2013-04-26,1932.384697
7_90_2013-05-03,3299.81347
7_90_2013-05-10,3307.175198
7_90_2013-05-17,3279.880802
7_90_2013-05-24,3169.473209
7_90_2013-05-31,3182.011819
7_90_2013-06-07,3229.726361
7_90_2013-06-14,3238.935256
7_90_2013-06-21,3249.763206
7_90_2013-06-28,3289.105144
7_90_2013-07-05,3315.477752
7_90_2013-07-12,3346.530427
7_90_2013-07-19,3315.511879
7_90_2013-07-26,3324.421894
7_91_2012-11-02,1934.717904
7_91_2012-11-09,1934.362624
7_91_2012-11-16,1936.408986
7_91_2012-11-23,2117.853136
7_91_2012-11-30,1990.623998
7_91_2012-12-07,1941.780212
7_91_2012-12-14,1938.073304
7_91_2012-12-21,1938.777757
7_91_2012-12-28,1950.767821
7_91_2013-01-04,1940.121821
7_91_2013-01-11,1944.856849
7_91_2013-01-18,1953.061872
7_91_2013-01-25,1952.084943
7_91_2013-02-01,1949.794663
7_91_2013-02-08,1964.01268
7_91_2013-02-15,1943.398729
7_91_2013-02-22,1936.405393
7_91_2013-03-01,1933.991898
7_91_2013-03-08,1938.134733
7_91_2013-03-15,1936.373422
7_91_2013-03-22,1939.546871
7_91_2013-03-29,1940.978408
7_91_2013-04-05,1940.860221
7_91_2013-04-12,1937.046082
7_91_2013-04-19,1936.957711
7_91_2013-04-26,1937.957273
7_91_2013-05-03,3362.255059
7_91_2013-05-10,3372.07357
7_91_2013-05-17,3359.728945
7_91_2013-05-24,3241.198772
7_91_2013-05-31,3254.524818
7_91_2013-06-07,3305.59925
7_91_2013-06-14,3315.078287
7_91_2013-06-21,3327.579896
7_91_2013-06-28,3369.338383
7_91_2013-07-05,3395.937307
7_91_2013-07-12,3426.938611
7_91_2013-07-19,3395.283506
7_91_2013-07-26,3403.356512
7_92_2012-11-02,1940.449619
7_92_2012-11-09,1940.104398
7_92_2012-11-16,1942.427368
7_92_2012-11-23,2118.002038
7_92_2012-11-30,1996.157956
7_92_2012-12-07,1948.212429
7_92_2012-12-14,1944.334527
7_92_2012-12-21,1945.169021
7_92_2012-12-28,1954.713618
7_92_2013-01-04,1946.952784
7_92_2013-01-11,1951.967833
7_92_2013-01-18,1958.916085
7_92_2013-01-25,1959.555876
7_92_2013-02-01,1957.174891
7_92_2013-02-08,1968.463376
7_92_2013-02-15,1950.113301
7_92_2013-02-22,1942.461315
7_92_2013-03-01,1939.809469
7_92_2013-03-08,1944.228913
7_92_2013-03-15,1942.297326
7_92_2013-03-22,1945.702659
7_92_2013-03-29,1947.279146
7_92_2013-04-05,1947.065044
7_92_2013-04-12,1942.983098
7_92_2013-04-19,1942.942685
7_92_2013-04-26,1944.003136
7_92_2013-05-03,3401.155501
7_92_2013-05-10,3410.852592
7_92_2013-05-17,3399.81952
7_92_2013-05-24,3285.439547
7_92_2013-05-31,3298.241115
7_92_2013-06-07,3342.393159
7_92_2013-06-14,3361.12384
7_92_2013-06-21,3370.216344
7_92_2013-06-28,3413.152391
7_92_2013-07-05,3435.238292
7_92_2013-07-12,3472.689954
7_92_2013-07-19,3435.862636
7_92_2013-07-26,3445.909977
7_93_2012-11-02,1946.663244
7_93_2012-11-09,1946.331853
7_93_2012-11-16,1948.686075
7_93_2012-11-23,2118.190814
7_93_2012-11-30,2002.017199
7_93_2012-12-07,1955.010882
7_93_2012-12-14,1950.545816
7_93_2012-12-21,1950.724354
7_93_2012-12-28,1958.895609
7_93_2013-01-04,1951.698769
7_93_2013-01-11,1956.241967
7_93_2013-01-18,1962.523307
7_93_2013-01-25,1963.233866
7_93_2013-02-01,1962.534443
7_93_2013-02-08,1973.182958
7_93_2013-02-15,1954.711822
7_93_2013-02-22,1947.495224
7_93_2013-03-01,1945.461974
7_93_2013-03-08,1949.866509
7_93_2013-03-15,1948.721819
7_93_2013-03-22,1952.264558
7_93_2013-03-29,1953.154913
7_93_2013-04-05,1953.791291
7_93_2013-04-12,1949.42214
7_93_2013-04-19,1949.435791
7_93_2013-04-26,1950.56252
7_93_2013-05-03,3442.281022
7_93_2013-05-10,3451.852022
7_93_2013-05-17,3439.861958
7_93_2013-05-24,3321.228687
7_93_2013-05-31,3334.372961
7_93_2013-06-07,3380.111371
7_93_2013-06-14,3399.241158
7_93_2013-06-21,3409.329092
7_93_2013-06-28,3453.453116
7_93_2013-07-05,3473.138634
7_93_2013-07-12,3511.203144
7_93_2013-07-19,3473.437155
7_93_2013-07-26,3483.70686
7_94_2012-11-02,1951.799354
7_94_2012-11-09,1951.638059
7_94_2012-11-16,1952.483869
7_94_2012-11-23,2118.419465
7_94_2012-11-30,2007.759691
7_94_2012-12-07,1959.077021
7_94_2012-12-14,1954.514424
7_94_2012-12-21,1954.809533
7_94_2012-12-28,1963.329422
7_94_2013-01-04,1955.956917
7_94_2013-01-11,1960.129569
7_94_2013-01-18,1965.596531
7_94_2013-01-25,1966.27476
7_94_2013-02-01,1967.178765
7_94_2013-02-08,1978.18723
7_94_2013-02-15,1958.901357
7_94_2013-02-22,1951.282599
7_94_2013-03-01,1949.128469
7_94_2013-03-08,1953.680648
7_94_2013-03-15,1952.979069
7_94_2013-03-22,1956.153417
